resultado_id,atleta_id,club_id,prueba_id,fecha,anio,mes,marca_texto,marca_valor,unidad,genero,superficie,categoria_id
6179,554,31,10,2022-12-01,2022,12,48.21,48.21000,s,MASC,AL,1
6180,229,31,10,2023-02-01,2023,2,40.02,40.02000,s,MASC,PC,1
6181,554,31,10,2023-02-01,2023,2,43.01,43.01000,s,MASC,PC,1
6182,547,31,10,2024-01-01,2024,1,32.59,32.59000,s,MASC,PC,3
6183,1128,31,10,2024-01-01,2024,1,41.75,41.75000,s,MASC,PC,3
6185,1303,32,10,2022-01-01,2022,1,49.36,49.36000,s,MASC,PC,1
6186,575,32,10,2022-01-01,2022,1,51.29,51.29000,s,MASC,PC,1
6187,573,32,10,2022-01-01,2022,1,53.51,53.51000,s,MASC,PC,1
6188,169,32,10,2022-01-01,2022,1,51.48,51.48000,s,FEM,PC,1
6189,169,32,10,2022-02-01,2022,2,50.26,50.26000,s,FEM,PC,1
6190,575,32,10,2022-12-01,2022,12,48.46,48.46000,s,MASC,AL,1
6191,579,32,10,2023-12-01,2023,12,42.06,42.06000,s,MASC,PC,1
6192,1060,32,10,2023-12-01,2023,12,49.95,49.95000,s,MASC,PC,1
6193,583,32,10,2023-12-01,2023,12,1:00.11,60.11000,s,MASC,PC,1
6194,1417,108,10,2022-01-01,2022,1,48.24,48.24000,s,MASC,PC,1
6195,587,33,10,2022-01-01,2022,1,55.43,55.43000,s,MASC,PC,1
6196,590,33,10,2022-01-01,2022,1,44.45,44.45000,s,FEM,PC,1
6197,588,33,10,2022-01-01,2022,1,54.81,54.81000,s,FEM,PC,1
6198,586,33,10,2022-02-01,2022,2,47.84,47.84000,s,MASC,PC,1
6199,590,33,10,2022-02-01,2022,2,41.24,41.24000,s,FEM,PC,1
6200,588,33,10,2022-02-01,2022,2,49.64,49.64000,s,FEM,PC,1
6201,588,33,10,2022-12-01,2022,12,49.08,49.08000,s,FEM,AL,1
6202,597,34,10,2022-01-01,2022,1,1:00.68,60.68000,s,MASC,PC,1
6203,1309,34,10,2022-12-01,2022,12,55.45,55.45000,s,FEM,AL,1
6204,1307,34,10,2023-12-01,2023,12,48.33,48.33000,s,MASC,PC,1
6205,1308,34,10,2023-12-01,2023,12,1:02.40,62.40000,s,MASC,PC,1
6206,1419,34,10,2023-12-01,2023,12,1:14.20,74.20000,s,MASC,PC,1
6207,1420,37,10,2024-03-01,2024,3,35.69,35.69000,s,FEM,PC,3
6208,649,38,10,2024-01-01,2024,1,34.60,34.60000,s,MASC,AL,2
6209,651,38,10,2024-03-01,2024,3,36.35,36.35000,s,FEM,PC,3
6210,678,38,10,2024-03-01,2024,3,36.94,36.94000,s,FEM,PC,3
6211,1258,38,10,2024-03-01,2024,3,32.25,32.25000,s,FEM,PC,3
6212,686,39,10,2024-01-01,2024,1,34.20,34.20000,s,FEM,PC,3
6213,686,39,10,2024-03-01,2024,3,32.38,32.38000,s,FEM,PC,3
6214,709,40,10,2024-03-01,2024,3,42.10,42.10000,s,FEM,PC,3
6215,708,40,10,2024-03-01,2024,3,34.45,34.45000,s,FEM,PC,3
6216,707,40,10,2024-03-01,2024,3,36.21,36.21000,s,FEM,PC,3
6217,214,44,10,2023-12-01,2023,12,53.52,53.52000,s,MASC,PC,1
6218,732,44,10,2024-01-01,2024,1,48.41,48.41000,s,MASC,AL,2
6219,726,44,10,2024-01-01,2024,1,36.23,36.23000,s,MASC,AL,2
6220,731,44,10,2024-01-01,2024,1,39.79,39.79000,s,MASC,AL,2
6221,733,44,10,2024-01-01,2024,1,45.26,45.26000,s,MASC,AL,2
6222,720,44,10,2024-01-01,2024,1,45.53,45.53000,s,MASC,AL,2
6223,739,44,10,2024-01-01,2024,1,1:17.84,77.84000,s,MASC,AL,1
6224,214,44,10,2024-01-01,2024,1,51.31,51.31000,s,MASC,AL,1
6225,721,44,10,2024-01-01,2024,1,34.34,34.34000,s,FEM,AL,2
6226,217,44,10,2024-01-01,2024,1,38.38,38.38000,s,FEM,AL,2
6227,751,47,10,2024-01-01,2024,1,41.19,41.19000,s,MASC,PC,3
6228,762,50,10,2024-01-01,2024,1,41.64,41.64000,s,MASC,PC,3
6229,1144,50,10,2024-01-01,2024,1,38.87,38.87000,s,FEM,PC,3
6230,785,51,10,2023-12-01,2023,12,48.34,48.34000,s,MASC,PC,1
6231,788,52,10,2024-01-01,2024,1,31.94,31.94000,s,FEM,PC,3
6232,788,52,10,2024-03-01,2024,3,31.74,31.74000,s,FEM,PC,3
6233,809,53,10,2024-01-01,2024,1,33.61,33.61000,s,FEM,PC,3
6234,808,53,10,2024-01-01,2024,1,36.51,36.51000,s,FEM,PC,3
6235,850,61,10,2024-03-01,2024,3,34.00,34.00000,s,FEM,PC,3
6236,888,64,10,2024-01-01,2024,1,34.64,34.64000,s,MASC,PC,3
6237,895,65,10,2024-01-01,2024,1,40.33,40.33000,s,MASC,AL,2
6238,896,65,10,2024-01-01,2024,1,51.56,51.56000,s,MASC,AL,1
6239,897,65,10,2024-01-01,2024,1,53.80,53.80000,s,FEM,AL,1
6240,916,71,10,2024-01-01,2024,1,40.16,40.16000,s,MASC,AL,2
6241,915,71,10,2024-01-01,2024,1,41.92,41.92000,s,MASC,AL,2
6242,914,71,10,2024-01-01,2024,1,34.26,34.26000,s,FEM,AL,2
6243,1182,84,10,2024-01-01,2024,1,33.95,33.95000,s,MASC,PC,3
6244,1183,84,10,2024-01-01,2024,1,34.59,34.59000,s,FEM,PC,3
6245,1185,100,10,2024-01-01,2024,1,33.81,33.81000,s,MASC,PC,3
6246,1187,86,10,2024-01-01,2024,1,36.61,36.61000,s,MASC,PC,3
6247,1188,86,10,2024-01-01,2024,1,44.35,44.35000,s,FEM,PC,3
6248,1190,86,10,2024-01-01,2024,1,39.69,39.69000,s,FEM,PC,3
6249,1189,86,10,2024-01-01,2024,1,39.96,39.96000,s,FEM,PC,3
6250,960,87,10,2024-01-01,2024,1,45.72,45.72000,s,MASC,AL,2
6251,1191,88,10,2024-01-01,2024,1,33.82,33.82000,s,MASC,PC,3
6252,1,1,10,2024-03-01,2024,3,30.80,30.80000,s,MASC,PC,3
6253,22,1,10,2024-03-01,2024,3,34.34,34.34000,s,MASC,PC,3
6254,3,1,10,2024-03-01,2024,3,38.17,38.17000,s,MASC,PC,3
6255,66,4,10,2024-03-01,2024,3,33.76,33.76000,s,MASC,PC,3
6256,65,4,10,2024-03-01,2024,3,38.48,38.48000,s,MASC,PC,3
6257,1421,12,10,2024-03-01,2024,3,33.42,33.42000,s,MASC,PC,3
6258,331,17,10,2024-03-01,2024,3,35.01,35.01000,s,MASC,PC,3
6259,1104,18,10,2024-03-01,2024,3,31.25,31.25000,s,MASC,PC,3
6260,1108,20,10,2024-03-01,2024,3,34.40,34.40000,s,MASC,PC,3
6261,381,20,10,2024-03-01,2024,3,36.62,36.62000,s,MASC,PC,3
6262,1242,24,10,2024-03-01,2024,3,31.57,31.57000,s,MASC,PC,3
6263,419,24,10,2024-03-01,2024,3,37.82,37.82000,s,MASC,PC,3
6264,208,26,10,2024-03-01,2024,3,33.54,33.54000,s,MASC,PC,3
6265,483,26,10,2024-03-01,2024,3,36.20,36.20000,s,MASC,PC,3
6266,517,29,10,2024-03-01,2024,3,33.16,33.16000,s,MASC,PC,3
6267,514,29,10,2024-03-01,2024,3,35.23,35.23000,s,MASC,PC,3
6268,1018,30,10,2023-03-01,2023,3,51.2,51.20000,s,MASC,AL,1
6269,541,30,10,2023-03-01,2023,3,51.4,51.40000,s,MASC,AL,1
6270,1128,31,10,2024-03-01,2024,3,39.36,39.36000,s,MASC,PC,3
6271,610,36,10,2024-05-01,2024,5,34.60,34.60000,s,MASC,AL,3
6272,1422,37,10,2024-03-01,2024,3,40.07,40.07000,s,MASC,PC,3
6273,1423,37,10,2024-03-01,2024,3,49.34,49.34000,s,MASC,PC,3
6274,657,38,10,2024-03-01,2024,3,34.09,34.09000,s,MASC,PC,3
6275,665,38,10,2024-03-01,2024,3,41.98,41.98000,s,MASC,PC,3
6276,682,39,10,2024-03-01,2024,3,33.98,33.98000,s,MASC,PC,3
6277,852,61,10,2024-03-01,2024,3,31.95,31.95000,s,MASC,PC,3
6278,856,61,10,2024-03-01,2024,3,33.49,33.49000,s,MASC,PC,3
6279,1424,79,10,2024-03-01,2024,3,34.24,34.24000,s,MASC,PC,3
6280,928,79,10,2024-03-01,2024,3,38.25,38.25000,s,MASC,PC,3
6281,1191,88,10,2024-05-01,2024,5,34.49,34.49000,s,MASC,AL,3
6282,977,30,10,2023-03-01,2023,3,39.6,39.60000,s,FEM,AL,1
6283,1425,34,10,2024-05-01,2024,5,36.67,36.67000,s,FEM,AL,3
6284,1426,34,10,2024-05-01,2024,5,34.99,34.99000,s,FEM,AL,3
6285,1207,34,10,2024-05-01,2024,5,35.16,35.16000,s,FEM,AL,3
6286,1427,63,10,2024-05-01,2024,5,39.26,39.26000,s,FEM,AL,3
6287,1428,63,10,2024-05-01,2024,5,41.94,41.94000,s,FEM,AL,3
6288,986,63,10,2024-05-01,2024,5,36.85,36.85000,s,FEM,AL,3
6289,879,63,10,2024-05-01,2024,5,38.03,38.03000,s,FEM,AL,3
6290,1401,1,11,2023-12-01,2023,12,5.75,5.75000,s,MASC,PC,1
6291,27,1,11,2023-12-01,2023,12,3.38,3.38000,s,MASC,PC,1
6292,119,5,11,2023-12-01,2023,12,6.8,6.80000,s,MASC,PC,1
6293,114,5,11,2023-12-01,2023,12,2.8,2.80000,s,FEM,PC,1
6294,155,10,11,2023-12-01,2023,12,3.68,3.68000,s,MASC,PC,1
6295,1401,13,11,2023-12-01,2023,12,6.73,6.73000,s,MASC,PC,1
6296,1307,13,11,2023-12-01,2023,12,5.19,5.19000,s,MASC,PC,1
6297,1307,13,11,2023-12-01,2023,12,4.65,4.65000,s,MASC,PC,1
6298,231,13,11,2023-12-01,2023,12,3.93,3.93000,s,MASC,PC,1
6299,1419,13,11,2023-12-01,2023,12,3.18,3.18000,s,MASC,PC,1
6300,1419,13,11,2023-12-01,2023,12,2.93,2.93000,s,MASC,PC,1
6301,1408,13,11,2023-12-01,2023,12,4.83,4.83000,s,FEM,PC,1
6302,1416,13,11,2023-12-01,2023,12,4.02,4.02000,s,FEM,PC,1
6303,1416,13,11,2023-12-01,2023,12,3.82,3.82000,s,FEM,PC,1
6304,114,13,11,2023-12-01,2023,12,2.89,2.89000,s,FEM,PC,1
6305,38,13,11,2023-12-01,2023,12,2.24,2.24000,s,FEM,PC,1
6306,38,13,11,2023-12-01,2023,12,2.2,2.20000,s,FEM,PC,1
6307,204,14,11,2023-12-01,2023,12,4.06,4.06000,s,FEM,PC,1
6308,443,24,11,2023-12-01,2023,12,5.49,5.49000,s,MASC,PC,1
6309,231,24,11,2023-12-01,2023,12,3.86,3.86000,s,MASC,PC,1
6310,446,24,11,2023-12-01,2023,12,6.06,6.06000,s,FEM,PC,1
6311,1408,24,11,2023-12-01,2023,12,4.81,4.81000,s,FEM,PC,1
6312,1416,24,11,2023-12-01,2023,12,3.77,3.77000,s,FEM,PC,1
6313,201,29,11,2023-12-01,2023,12,7.53,7.53000,s,MASC,PC,1
6314,523,29,11,2023-12-01,2023,12,4.44,4.44000,s,MASC,PC,1
6315,1307,34,11,2023-12-01,2023,12,4.45,4.45000,s,MASC,PC,1
6316,1308,34,11,2023-12-01,2023,12,3.43,3.43000,s,MASC,PC,1
6317,1419,34,11,2023-12-01,2023,12,2.91,2.91000,s,MASC,PC,1
6318,214,44,11,2023-12-01,2023,12,4.34,4.34000,s,MASC,PC,1
6319,1401,85,11,2023-12-01,2023,12,6.65,6.65000,s,MASC,PC,1
6320,22,1,12,2024-02-01,2024,2,11.61,11.61000,s,MASC,PC,5
6321,34,1,12,2024-02-01,2024,2,11.76,11.76000,s,MASC,PC,5
6322,2,1,12,2024-06-01,2024,6,7:00.63,420.63000,s,MASC,AL,3
6323,2,1,12,2024-06-01,2024,6,6:57.52,417.52000,s,MASC,AL,3
6324,39,2,12,2024-06-01,2024,6,8:08.10,488.10000,s,FEM,AL,3
6325,65,4,12,2024-02-01,2024,2,13.47,13.47000,s,MASC,PC,5
6326,1429,5,12,2024-05-01,2024,5,8:04.35,484.35000,s,MASC,AL,3
6327,108,5,12,2024-05-01,2024,5,9:50.33,590.33000,s,FEM,AL,3
6328,1292,8,12,2024-06-01,2024,6,7:29.55,449.55000,s,MASC,AL,3
6329,1292,8,12,2024-06-01,2024,6,7:31.01,451.01000,s,MASC,AL,3
6330,1082,10,12,2024-03-01,2024,3,8:20.65,500.65000,s,FEM,PC,3
6331,154,10,12,2024-03-01,2024,3,8:54.93,534.93000,s,FEM,PC,3
6332,1082,10,12,2024-05-01,2024,5,8:25.02,505.02000,s,FEM,AL,3
6333,1082,10,12,2024-06-01,2024,6,8:06.15,486.15000,s,FEM,AL,3
6334,1090,12,12,2024-06-01,2024,6,7:46.95,466.95000,s,FEM,AL,3
6335,187,12,12,2024-06-01,2024,6,8:02.86,482.86000,s,FEM,AL,3
6336,1090,12,12,2024-06-01,2024,6,7:51.58,471.58000,s,FEM,AL,3
6337,228,13,12,2024-05-01,2024,5,10:35.72,635.72000,s,FEM,AL,3
6338,330,17,12,2024-02-01,2024,2,12.35,12.35000,s,MASC,PC,5
6339,1240,17,12,2024-03-01,2024,3,8:44.62,524.62000,s,FEM,PC,3
6340,334,17,12,2024-06-01,2024,6,7:31.37,451.37000,s,MASC,AL,3
6341,1240,17,12,2024-06-01,2024,6,8:20.43,500.43000,s,FEM,AL,3
6342,334,17,12,2024-06-01,2024,6,7:31.15,451.15000,s,MASC,AL,3
6343,1103,18,12,2024-06-01,2024,6,7:11.51,431.51000,s,MASC,AL,3
6344,1103,18,12,2024-06-01,2024,6,7:12.33,432.33000,s,MASC,AL,3
6345,399,23,12,2024-02-01,2024,2,11.33,11.33000,s,MASC,PC,5
6346,419,24,12,2024-02-01,2024,2,11.95,11.95000,s,MASC,PC,5
6347,418,24,12,2024-02-01,2024,2,12.56,12.56000,s,MASC,PC,5
6348,1242,24,12,2024-05-01,2024,5,7:55.19,475.19000,s,MASC,AL,3
6349,423,24,12,2024-05-01,2024,5,8:34.61,514.61000,s,FEM,AL,3
6350,483,26,12,2024-05-01,2024,5,7:39.32,459.32000,s,MASC,AL,3
6351,467,26,12,2024-06-01,2024,6,7:07.40,427.40000,s,MASC,AL,3
6352,483,26,12,2024-06-01,2024,6,7:36.48,456.48000,s,MASC,AL,3
6353,467,26,12,2024-06-01,2024,6,7:08.01,428.01000,s,MASC,AL,3
6354,1385,27,12,2024-05-01,2024,5,8:07.52,487.52000,s,FEM,AL,3
6355,1385,27,12,2024-06-01,2024,6,7:44.69,464.69000,s,FEM,AL,3
6356,1385,27,12,2024-06-01,2024,6,7:59.63,479.63000,s,FEM,AL,3
6357,527,30,12,2024-06-01,2024,6,7:48.94,468.94000,s,MASC,AL,3
6358,546,30,12,2024-06-01,2024,6,7:23.04,443.04000,s,FEM,AL,3
6359,528,30,12,2024-06-01,2024,6,7:54.12,474.12000,s,FEM,AL,3
6360,546,30,12,2024-06-01,2024,6,7:19.78,439.78000,s,FEM,AL,3
6361,528,30,12,2024-06-01,2024,6,8:11.36,491.36000,s,FEM,AL,3
6362,577,32,12,2024-05-01,2024,5,7:59.61,479.61000,s,MASC,AL,3
6363,632,37,12,2024-05-01,2024,5,8:26.08,506.08000,s,MASC,AL,3
6364,1430,40,12,2024-05-01,2024,5,8:30.39,510.39000,s,FEM,AL,3
6365,748,45,12,2024-06-01,2024,6,7:35.72,455.72000,s,MASC,AL,3
6366,749,45,12,2024-06-01,2024,6,7:29.18,449.18000,s,FEM,AL,3
6367,749,45,12,2024-06-01,2024,6,7:40.02,460.02000,s,FEM,AL,3
6368,777,51,12,2024-05-01,2024,5,8:45.15,525.15000,s,FEM,AL,3
6369,775,51,12,2024-06-01,2024,6,7:30.07,450.07000,s,MASC,AL,3
6370,774,51,12,2024-06-01,2024,6,7:53.08,473.08000,s,MASC,AL,3
6371,777,51,12,2024-06-01,2024,6,8:01.78,481.78000,s,FEM,AL,3
6372,775,51,12,2024-06-01,2024,6,7:37.74,457.74000,s,MASC,AL,3
6373,790,52,12,2024-05-01,2024,5,7:30.85,450.85000,s,FEM,AL,3
6374,1431,55,12,2024-03-01,2024,3,10:22,622.00000,s,MASC,AL,3
6375,817,59,12,2024-03-01,2024,3,9:06,546.00000,s,MASC,AL,3
6376,850,61,12,2024-03-01,2024,3,8:51.76,531.76000,s,FEM,PC,3
6377,859,61,12,2024-05-01,2024,5,7:48.95,468.95000,s,MASC,AL,3
6378,850,61,12,2024-05-01,2024,5,8:52.20,532.20000,s,FEM,AL,3
6379,795,71,12,2024-06-01,2024,6,7:20.59,440.59000,s,FEM,AL,3
6380,795,71,12,2024-06-01,2024,6,7:28.92,448.92000,s,FEM,AL,3
6381,924,75,12,2024-03-01,2024,3,9:22,562.00000,s,FEM,AL,3
6382,964,55,12,2024-03-01,2024,3,10:42,642.00000,s,FEM,AL,3
6383,930,107,12,2024-06-01,2024,6,7:37.54,457.54000,s,MASC,AL,3
6384,186,12,12,2024-05-01,2024,5,7:37.65,457.65000,s,FEM,AL,3
6385,187,12,12,2024-05-01,2024,5,8:32.71,512.71000,s,FEM,AL,3
6386,1385,27,12,2024-05-01,2024,5,8:17.78,497.78000,s,FEM,AL,3
6387,279,14,12,2024-05-01,2024,5,8:39.12,519.12000,s,MASC,AL,3
6388,1113,25,12,2024-05-01,2024,5,9:22.76,562.76000,s,MASC,AL,3
6389,492,27,12,2024-05-01,2024,5,8:19.79,499.79000,s,MASC,AL,3
6390,527,30,12,2024-05-01,2024,5,7:44.72,464.72000,s,MASC,AL,3
6391,1039,63,12,2024-05-01,2024,5,9:36.31,576.31000,s,MASC,AL,3
6392,364,18,12,2024-03-01,2024,3,7:27.06,447.06000,s,MASC,PC,3
6393,1242,24,12,2024-03-01,2024,3,7:33.30,453.30000,s,MASC,PC,3
6394,467,26,12,2024-03-01,2024,3,7:20.49,440.49000,s,MASC,PC,3
6395,208,26,12,2024-03-01,2024,3,7:38.88,458.88000,s,MASC,PC,3
6396,483,26,12,2024-03-01,2024,3,7:43.41,463.41000,s,MASC,PC,3
6397,1432,38,12,2024-03-01,2024,3,8:05.54,485.54000,s,MASC,PC,3
6398,1280,79,12,2024-03-01,2024,3,7:38.81,458.81000,s,MASC,PC,3
6399,1226,19,12,2021-11-01,2021,11,12.5,12.50000,s,MASC,AL,1
6400,1227,19,12,2021-11-01,2021,11,11.4,11.40000,s,MASC,AL,1
6401,1228,19,12,2021-11-01,2021,11,12.2,12.20000,s,MASC,AL,1
6402,1229,19,12,2021-11-01,2021,11,14.1,14.10000,s,FEM,AL,1
6403,1230,19,12,2021-11-01,2021,11,14.7,14.70000,s,FEM,AL,1
6404,1226,27,12,2021-11-01,2021,11,11.9,11.90000,s,MASC,AL,1
6405,1226,27,12,2021-11-01,2021,11,12.3,12.30000,s,MASC,AL,1
6406,1227,27,12,2021-11-01,2021,11,13.5,13.50000,s,MASC,AL,1
6407,1227,27,12,2021-11-01,2021,11,13.9,13.90000,s,MASC,AL,1
6408,1227,27,12,2021-11-01,2021,11,14.8,14.80000,s,MASC,AL,1
6409,1227,27,12,2021-11-01,2021,11,11.1,11.10000,s,MASC,AL,1
6410,38,27,12,2021-11-01,2021,11,11.6,11.60000,s,MASC,AL,1
6411,1228,27,12,2021-11-01,2021,11,12.0,12.00000,s,MASC,AL,1
6412,1228,27,12,2021-11-01,2021,11,13.1,13.10000,s,MASC,AL,1
6413,1228,27,12,2021-11-01,2021,11,17.4,17.40000,s,MASC,AL,1
6414,1228,27,12,2021-11-01,2021,11,11.2,11.20000,s,MASC,AL,1
6415,1228,27,12,2021-11-01,2021,11,11.6,11.60000,s,MASC,AL,1
6416,38,27,12,2021-11-01,2021,11,12.7,12.70000,s,MASC,AL,1
6417,1433,27,12,2021-11-01,2021,11,12.9,12.90000,s,MASC,AL,1
6418,1433,27,12,2021-11-01,2021,11,13.3,13.30000,s,MASC,AL,1
6419,1433,27,12,2021-11-01,2021,11,17.2,17.20000,s,MASC,AL,1
6420,1229,27,12,2021-11-01,2021,11,12.9,12.90000,s,FEM,AL,1
6421,38,27,12,2021-11-01,2021,11,15.5,15.50000,s,FEM,AL,1
6422,38,27,12,2021-11-01,2021,11,15.7,15.70000,s,FEM,AL,1
6423,38,27,12,2021-11-01,2021,11,11.7,11.70000,s,FEM,AL,1
6424,38,27,12,2021-11-01,2021,11,12.3,12.30000,s,FEM,AL,1
6425,38,27,12,2021-11-01,2021,11,13.3,13.30000,s,FEM,AL,1
6426,38,27,12,2021-11-01,2021,11,15.3,15.30000,s,FEM,AL,1
6427,22,1,13,2024-01-01,2024,1,1.00,1.00000,s,MASC,AL,3
6428,101,5,13,2024-01-01,2024,1,1.23,1.23000,s,FEM,AL,3
6429,251,14,13,2024-01-01,2024,1,1.05,1.05000,s,MASC,AL,3
6430,263,14,13,2024-01-01,2024,1,1.00,1.00000,s,FEM,AL,3
6431,22,1,14,2024-01-01,2024,1,1.00,1.00000,s,MASC,PC,3
6432,37,2,14,2023-09-01,2023,9,1.10,1.10000,s,MASC,AL,2
6433,45,2,14,2023-09-01,2023,9,0.95,0.95000,s,MASC,AL,2
6434,39,2,14,2023-09-01,2023,9,1.10,1.10000,s,FEM,AL,2
6435,44,2,14,2023-09-01,2023,9,0.95,0.95000,s,FEM,AL,2
6436,40,2,14,2023-09-01,2023,9,0.90,0.90000,s,FEM,AL,2
6437,37,2,14,2023-09-01,2023,9,1.10,1.10000,s,MASC,AL,2
6438,45,2,14,2023-09-01,2023,9,0.95,0.95000,s,MASC,AL,2
6439,39,2,14,2023-09-01,2023,9,1.10,1.10000,s,FEM,AL,2
6440,44,2,14,2023-09-01,2023,9,0.95,0.95000,s,FEM,AL,2
6441,40,2,14,2023-09-01,2023,9,0.90,0.90000,s,FEM,AL,2
6442,1072,3,14,2022-02-01,2022,2,0.80,0.80000,s,MASC,PC,2
6443,47,3,14,2023-09-01,2023,9,0.95,0.95000,s,MASC,AL,2
6444,50,3,14,2023-09-01,2023,9,0.70,0.70000,s,MASC,AL,2
6445,47,3,14,2023-09-01,2023,9,0.95,0.95000,s,MASC,AL,2
6446,50,3,14,2023-09-01,2023,9,0.70,0.70000,s,MASC,AL,2
6447,57,3,14,2024-02-01,2024,2,1.00,1.00000,s,MASC,PC,3
6448,1403,4,14,2022-01-01,2022,1,0.60,0.60000,s,MASC,PC,1
6449,71,4,14,2022-01-01,2022,1,0.50,0.50000,s,FEM,PC,1
6450,72,4,14,2022-02-01,2022,2,0.80,0.80000,s,MASC,PC,2
6451,67,4,14,2022-02-01,2022,2,0.70,0.70000,s,MASC,PC,2
6452,68,4,14,2022-02-01,2022,2,0.70,0.70000,s,FEM,PC,2
6453,80,4,14,2023-12-01,2023,12,0.60,0.60000,s,MASC,PC,1
6454,78,4,14,2023-12-01,2023,12,0.60,0.60000,s,MASC,PC,1
6455,91,4,14,2023-12-01,2023,12,0.90,0.90000,s,MASC,PC,2
6456,66,4,14,2023-12-01,2023,12,0.90,0.90000,s,MASC,PC,3
6457,81,4,14,2023-12-01,2023,12,0.60,0.60000,s,FEM,PC,1
6458,1392,4,14,2023-12-01,2023,12,0.90,0.90000,s,FEM,PC,2
6459,88,4,14,2024-02-01,2024,2,0.90,0.90000,s,MASC,PC,2
6460,1434,4,14,2024-02-01,2024,2,0.80,0.80000,s,MASC,PC,2
6461,1392,4,14,2023-12-01,2023,12,0.90,0.90000,s,FEM,PC,2
6462,94,5,14,2022-01-01,2022,1,0.60,0.60000,s,MASC,PC,1
6463,95,5,14,2022-01-01,2022,1,0.50,0.50000,s,MASC,PC,1
6464,97,5,14,2023-01-01,2023,1,0.70,0.70000,s,MASC,PC,1
6465,101,5,14,2023-02-01,2023,2,1.00,1.00000,s,FEM,PC,2
6466,101,5,14,2023-09-01,2023,9,1.15,1.15000,s,FEM,AL,2
6467,111,5,14,2023-09-01,2023,9,0.70,0.70000,s,FEM,AL,2
6468,101,5,14,2023-09-01,2023,9,1.15,1.15000,s,FEM,AL,2
6469,111,5,14,2023-09-01,2023,9,0.70,0.70000,s,FEM,AL,2
6470,95,5,14,2023-12-01,2023,12,0.80,0.80000,s,MASC,PC,2
6471,121,5,14,2023-12-01,2023,12,0.80,0.80000,s,MASC,PC,2
6472,115,5,14,2023-12-01,2023,12,0.60,0.60000,s,FEM,PC,1
6473,103,5,14,2023-12-01,2023,12,0.80,0.80000,s,FEM,PC,2
6474,101,5,14,2023-12-01,2023,12,1.10,1.10000,s,FEM,PC,3
6475,1312,5,14,2023-12-01,2023,12,0.90,0.90000,s,FEM,PC,3
6476,1080,5,14,2024-02-01,2024,2,0.80,0.80000,s,MASC,PC,2
6477,101,5,14,2023-12-01,2023,12,1.10,1.10000,s,FEM,PC,3
6478,101,5,14,2024-03-01,2024,3,1.27,1.27000,s,FEM,PC,3
6479,134,8,14,2023-12-01,2023,12,0.90,0.90000,s,MASC,PC,3
6480,140,9,14,2022-02-01,2022,2,0.70,0.70000,s,MASC,PC,2
6481,140,9,14,2023-09-01,2023,9,1.05,1.05000,s,MASC,AL,2
6482,142,9,14,2023-09-01,2023,9,0.95,0.95000,s,FEM,AL,2
6483,145,9,14,2023-09-01,2023,9,0.80,0.80000,s,FEM,AL,2
6484,140,9,14,2023-09-01,2023,9,1.05,1.05000,s,MASC,AL,2
6485,142,9,14,2023-09-01,2023,9,0.95,0.95000,s,FEM,AL,2
6486,145,9,14,2023-09-01,2023,9,0.80,0.80000,s,FEM,AL,2
6487,159,10,14,2023-09-01,2023,9,0.95,0.95000,s,FEM,AL,2
6488,159,10,14,2023-09-01,2023,9,0.95,0.95000,s,FEM,AL,2
6489,164,11,14,2023-12-01,2023,12,1.00,1.00000,s,MASC,PC,2
6490,166,11,14,2023-12-01,2023,12,0.90,0.90000,s,FEM,PC,2
6491,177,11,14,2023-12-01,2023,12,0.90,0.90000,s,FEM,PC,2
6492,178,11,14,2023-12-01,2023,12,0.90,0.90000,s,FEM,PC,2
6493,164,11,14,2024-02-01,2024,2,1.10,1.10000,s,MASC,PC,2
6494,171,11,14,2024-02-01,2024,2,1.00,1.00000,s,FEM,PC,3
6495,170,11,14,2024-02-01,2024,2,1.00,1.00000,s,FEM,PC,2
6496,166,11,14,2023-12-01,2023,12,0.90,0.90000,s,FEM,PC,2
6497,177,11,14,2024-02-01,2024,2,0.80,0.80000,s,FEM,PC,2
6498,178,11,14,2024-02-01,2024,2,0.80,0.80000,s,FEM,PC,2
6499,144,13,14,2022-01-01,2022,1,0.80,0.80000,s,MASC,PC,1
6500,144,13,14,2022-01-01,2022,1,0.60,0.60000,s,MASC,PC,1
6501,144,13,14,2022-01-01,2022,1,0.60,0.60000,s,MASC,PC,1
6502,144,13,14,2022-01-01,2022,1,0.50,0.50000,s,MASC,PC,1
6503,144,13,14,2022-01-01,2022,1,0.50,0.50000,s,MASC,PC,1
6504,144,13,14,2022-01-01,2022,1,0.60,0.60000,s,FEM,PC,1
6505,144,13,14,2022-01-01,2022,1,0.60,0.60000,s,FEM,PC,1
6506,144,13,14,2022-01-01,2022,1,0.50,0.50000,s,FEM,PC,1
6507,144,13,14,2022-02-01,2022,2,0.90,0.90000,s,MASC,PC,2
6508,144,13,14,2022-02-01,2022,2,0.90,0.90000,s,MASC,PC,2
6509,144,13,14,2022-02-01,2022,2,0.80,0.80000,s,MASC,PC,2
6510,144,13,14,2022-02-01,2022,2,0.80,0.80000,s,MASC,PC,2
6511,144,13,14,2022-02-01,2022,2,0.80,0.80000,s,MASC,PC,2
6512,144,13,14,2022-02-01,2022,2,0.70,0.70000,s,MASC,PC,2
